#vitesse;gauche;droit
-275;-162.0;-146.0
-275;-149.0;-161.0
-275;-165.0;-145.0
-275;-149.0;-160.0
-275;-163.0;-148.0
-275;-149.0;-162.0
-276;-194.0;-176.0
-276;-149.0;-165.0
-276;-165.0;-146.0
-276;-147.0;-167.0
-276;-163.0;-150.0
-276;-146.0;-165.0
-276;-164.0;-150.0
-276;-149.0;-163.0
-276;-164.0;-147.0
-276;-152.0;-166.0
-277;-194.0;-175.0
-277;-148.0;-163.0
-277;-165.0;-145.0
-277;-148.0;-166.0
-277;-162.0;-150.0
-277;-149.0;-165.0
-277;-162.0;-152.0
-277;-148.0;-168.0
-277;-164.0;-147.0
-277;-147.0;-165.0
-278;-190.0;-176.0
-278;-147.0;-166.0
-278;-162.0;-148.0
-278;-152.0;-163.0
-278;-167.0;-148.0
-278;-154.0;-163.0
-278;-171.0;-145.0
-278;-153.0;-164.0
-278;-168.0;-149.0
-278;-150.0;-166.0
-279;-200.0;-172.0
-279;-154.0;-165.0
-279;-167.0;-151.0
-279;-152.0;-161.0
-279;-169.0;-147.0
-279;-153.0;-165.0
-279;-168.0;-148.0
-279;-148.0;-167.0
-279;-167.0;-151.0
-279;-152.0;-164.0
-280;-192.0;-179.0
-280;-152.0;-168.0
-280;-169.0;-152.0
-280;-152.0;-164.0
-280;-166.0;-146.0
-280;-153.0;-166.0
-280;-166.0;-149.0
-280;-152.0;-164.0
-280;-168.0;-155.0
-280;-154.0;-171.0
-281;-203.0;-180.0
-281;-155.0;-166.0
-281;-168.0;-152.0
-281;-156.0;-174.0
-281;-168.0;-155.0
-281;-152.0;-166.0
-281;-168.0;-156.0
-281;-153.0;-165.0
-281;-168.0;-150.0
-281;-151.0;-167.0
-282;-195.0;-179.0
-282;-150.0;-163.0
-282;-163.0;-151.0
-282;-149.0;-166.0
-282;-168.0;-152.0
-282;-151.0;-164.0
-282;-170.0;-148.0
-282;-155.0;-162.0
-282;-165.0;-149.0
-282;-152.0;-169.0
-283;-197.0;-178.0
-283;-151.0;-164.0
-283;-170.0;-151.0
-283;-153.0;-165.0
-283;-168.0;-152.0
-283;-153.0;-170.0
-283;-169.0;-154.0
-283;-154.0;-168.0
-283;-170.0;-154.0
-283;-156.0;-171.0
-284;-203.0;-181.0
-284;-163.0;-169.0
-284;-178.0;-150.0
-284;-156.0;-169.0
-284;-173.0;-157.0
-284;-153.0;-170.0
-284;-168.0;-153.0
-284;-153.0;-168.0
-284;-168.0;-154.0
-284;-152.0;-167.0
-285;-193.0;-176.0
-285;-154.0;-170.0
-285;-168.0;-152.0
-285;-154.0;-167.0
-285;-170.0;-156.0
-285;-155.0;-171.0
-285;-168.0;-154.0
-285;-154.0;-168.0
-285;-169.0;-152.0
-285;-153.0;-168.0
-286;-199.0;-181.0
-286;-156.0;-170.0
-286;-170.0;-154.0
-286;-158.0;-169.0
-286;-174.0;-156.0
-286;-156.0;-168.0
-286;-171.0;-155.0
-286;-155.0;-166.0
-286;-172.0;-151.0
-286;-157.0;-168.0
-287;-200.0;-181.0
-287;-155.0;-169.0
-287;-173.0;-155.0
-287;-153.0;-166.0
-287;-168.0;-159.0
-287;-153.0;-175.0
-287;-166.0;-157.0
-287;-153.0;-174.0
-287;-173.0;-151.0
-287;-158.0;-150.0
-288;-199.0;-146.0
-288;-154.0;-150.0
-288;-169.0;-144.0
-288;-152.0;-162.0
-288;-170.0;-149.0
-288;-155.0;-169.0
-288;-171.0;-153.0
-288;-152.0;-172.0
-288;-171.0;-153.0
-288;-158.0;-170.0
-289;-206.0;-187.0
-289;-154.0;-172.0
-289;-170.0;-158.0
-289;-155.0;-171.0
-289;-170.0;-154.0
-289;-158.0;-171.0
-289;-176.0;-152.0
-289;-157.0;-171.0
-289;-171.0;-152.0
-289;-157.0;-167.0
-290;-203.0;-184.0
-290;-155.0;-171.0
-290;-171.0;-155.0
-290;-155.0;-171.0
-290;-168.0;-159.0
-290;-154.0;-172.0
-290;-169.0;-161.0
-290;-152.0;-177.0
-290;-170.0;-159.0
-290;-155.0;-171.0
-291;-204.0;-183.0
-291;-159.0;-167.0
-291;-176.0;-155.0
-291;-158.0;-169.0
-291;-176.0;-153.0
-291;-158.0;-171.0
-291;-176.0;-153.0
-291;-160.0;-168.0
-291;-168.0;-155.0
-291;-155.0;-170.0
-292;-201.0;-180.0
-292;-153.0;-169.0
-292;-170.0;-153.0
-292;-157.0;-172.0
-292;-171.0;-154.0
-292;-156.0;-168.0
-292;-175.0;-154.0
-292;-157.0;-177.0
-292;-174.0;-154.0
-292;-159.0;-170.0
-293;-212.0;-197.0
-293;-160.0;-176.0
-293;-176.0;-157.0
-293;-161.0;-175.0
-293;-178.0;-162.0
-293;-159.0;-178.0
-293;-176.0;-159.0
-293;-163.0;-177.0
-293;-176.0;-158.0
-293;-159.0;-171.0
-294;-210.0;-188.0
-294;-161.0;-169.0
-294;-176.0;-156.0
-294;-162.0;-170.0
-294;-178.0;-155.0
-294;-161.0;-173.0
-294;-178.0;-154.0
-294;-161.0;-175.0
-294;-176.0;-157.0
-294;-159.0;-173.0
-295;-203.0;-187.0
-295;-156.0;-171.0
-295;-178.0;-157.0
-295;-159.0;-172.0
-295;-177.0;-154.0
-295;-159.0;-170.0
-295;-180.0;-154.0
-295;-161.0;-173.0
-295;-179.0;-157.0
-295;-162.0;-175.0
-296;-210.0;-187.0
-296;-163.0;-175.0
-296;-177.0;-160.0
-296;-160.0;-176.0
-296;-184.0;-165.0
-296;-161.0;-178.0
-296;-173.0;-161.0
-296;-160.0;-178.0
-296;-175.0;-160.0
-296;-160.0;-175.0
-297;-205.0;-187.0
-297;-158.0;-179.0
-297;-174.0;-157.0
-297;-159.0;-177.0
-297;-175.0;-162.0
-297;-161.0;-176.0
-297;-177.0;-158.0
-297;-159.0;-179.0
-297;-175.0;-161.0
-297;-160.0;-183.0
-298;-208.0;-197.0
-298;-160.0;-177.0
-298;-180.0;-160.0
-298;-163.0;-175.0
-298;-175.0;-160.0
-298;-162.0;-176.0
-298;-180.0;-162.0
-298;-164.0;-176.0
-298;-180.0;-160.0
-298;-165.0;-182.0
-299;-219.0;-191.0
-299;-164.0;-175.0
-299;-180.0;-158.0
-299;-164.0;-178.0
-299;-178.0;-161.0
-299;-159.0;-177.0
-299;-176.0;-156.0
-299;-161.0;-174.0
-299;-178.0;-158.0
-299;-161.0;-176.0
-300;-213.0;-198.0
-300;-162.0;-176.0
-300;-179.0;-157.0
-300;-165.0;-180.0
-300;-179.0;-163.0
-300;-163.0;-177.0
-300;-178.0;-160.0
-300;-165.0;-178.0
-300;-176.0;-165.0
-300;-165.0;-188.0
-301;-212.0;-196.0
-301;-162.0;-180.0
-301;-180.0;-162.0
-301;-164.0;-181.0
-301;-177.0;-162.0
-301;-162.0;-180.0
-301;-180.0;-163.0
-301;-162.0;-182.0
-301;-183.0;-164.0
-301;-162.0;-181.0
-302;-207.0;-194.0
-302;-162.0;-183.0
-302;-181.0;-166.0
-302;-165.0;-182.0
-302;-184.0;-169.0
-302;-166.0;-180.0
-302;-184.0;-163.0
-302;-163.0;-179.0
-302;-180.0;-165.0
-302;-165.0;-185.0
-303;-211.0;-193.0
-303;-163.0;-179.0
-303;-183.0;-165.0
-303;-166.0;-176.0
-303;-185.0;-158.0
-303;-168.0;-172.0
-303;-186.0;-160.0
-303;-161.0;-176.0
-303;-181.0;-164.0
-303;-166.0;-177.0
-304;-209.0;-189.0
-304;-165.0;-174.0
-304;-183.0;-159.0
-304;-161.0;-176.0
-304;-181.0;-159.0
-304;-165.0;-176.0
-304;-181.0;-160.0
-304;-163.0;-180.0
-304;-179.0;-163.0
-304;-162.0;-179.0
-305;-206.0;-190.0
-305;-162.0;-185.0
-305;-182.0;-168.0
-305;-165.0;-185.0
-305;-184.0;-171.0
-305;-166.0;-180.0
-305;-181.0;-163.0
-305;-174.0;-192.0
-305;-183.0;-167.0
-305;-164.0;-177.0
-306;-209.0;-189.0
-306;-166.0;-179.0
-306;-179.0;-160.0
-306;-163.0;-183.0
-306;-169.0;-183.0
-306;-150.0;-206.0
-306;-172.0;-178.0
-306;-163.0;-190.0
-306;-183.0;-168.0
-306;-167.0;-181.0
-307;-211.0;-193.0
-307;-169.0;-181.0
-307;-184.0;-161.0
-307;-168.0;-177.0
-307;-189.0;-163.0
-307;-169.0;-180.0
-307;-183.0;-164.0
-307;-165.0;-186.0
-307;-185.0;-164.0
-307;-170.0;-183.0
-308;-209.0;-192.0
-308;-168.0;-183.0
-308;-185.0;-170.0
-308;-166.0;-183.0
-308;-179.0;-164.0
-308;-164.0;-180.0
-308;-182.0;-167.0
-308;-162.0;-177.0
-308;-179.0;-163.0
-308;-166.0;-182.0
-309;-207.0;-188.0
-309;-162.0;-179.0
-309;-179.0;-164.0
-309;-164.0;-184.0
-309;-180.0;-163.0
-309;-164.0;-182.0
-309;-182.0;-169.0
-309;-165.0;-184.0
-309;-180.0;-164.0
-309;-163.0;-181.0
-310;-211.0;-193.0
-310;-168.0;-181.0
-310;-187.0;-166.0
-310;-173.0;-186.0
-310;-190.0;-166.0
-310;-171.0;-184.0
-310;-186.0;-166.0
-310;-170.0;-184.0
-310;-187.0;-164.0
-310;-169.0;-180.0
-311;-222.0;-201.0
-311;-168.0;-189.0
-311;-181.0;-165.0
-311;-165.0;-181.0
-311;-181.0;-171.0
-311;-165.0;-183.0
-311;-185.0;-162.0
-311;-170.0;-183.0
-311;-189.0;-162.0
-311;-170.0;-180.0
-312;-214.0;-191.0
-312;-171.0;-182.0
-312;-186.0;-167.0
-312;-170.0;-185.0
-312;-186.0;-168.0
-312;-170.0;-189.0
-312;-184.0;-167.0
-312;-164.0;-185.0
-312;-185.0;-173.0
-312;-170.0;-185.0
-313;-212.0;-195.0
-313;-171.0;-186.0
-313;-187.0;-168.0
-313;-167.0;-186.0
-313;-183.0;-170.0
-313;-168.0;-190.0
-313;-183.0;-172.0
-313;-165.0;-188.0
-313;-187.0;-168.0
-313;-172.0;-187.0
-314;-213.0;-194.0
-314;-171.0;-183.0
-314;-187.0;-171.0
-314;-171.0;-185.0
-314;-188.0;-166.0
-314;-174.0;-186.0
-314;-188.0;-170.0
-314;-168.0;-184.0
-314;-189.0;-168.0
-314;-171.0;-190.0
-315;-212.0;-199.0
-315;-169.0;-187.0
-315;-189.0;-170.0
-315;-171.0;-185.0
-315;-184.0;-160.0
-315;-170.0;-179.0
-315;-184.0;-168.0
-315;-167.0;-182.0
-315;-186.0;-168.0
-315;-169.0;-186.0
-316;-215.0;-194.0
-316;-167.0;-188.0
-316;-188.0;-173.0
-316;-170.0;-191.0
-316;-186.0;-172.0
-316;-173.0;-190.0
-316;-191.0;-172.0
-316;-176.0;-186.0
-316;-193.0;-168.0
-316;-175.0;-186.0
-317;-216.0;-195.0
-317;-172.0;-188.0
-317;-192.0;-172.0
-317;-172.0;-186.0
-317;-188.0;-167.0
-317;-167.0;-187.0
-317;-187.0;-171.0
-317;-168.0;-186.0
-317;-187.0;-173.0
-317;-172.0;-184.0
-318;-218.0;-196.0
-318;-170.0;-185.0
-318;-189.0;-170.0
-318;-171.0;-192.0
-318;-185.0;-170.0
-318;-171.0;-190.0
-318;-194.0;-173.0
-318;-176.0;-185.0
-318;-193.0;-171.0
-318;-172.0;-189.0
-319;-220.0;-198.0
-319;-173.0;-191.0
-319;-190.0;-172.0
-319;-176.0;-191.0
-319;-192.0;-171.0
-319;-173.0;-188.0
-319;-190.0;-170.0
-319;-172.0;-195.0
-319;-187.0;-170.0
-319;-176.0;-190.0
-320;-216.0;-204.0
-320;-172.0;-187.0
-320;-188.0;-168.0
-320;-173.0;-191.0
-320;-190.0;-173.0
-320;-170.0;-191.0
-320;-191.0;-172.0
-320;-176.0;-185.0
-320;-193.0;-168.0
-320;-170.0;-184.0
-321;-220.0;-200.0
-321;-173.0;-193.0
-321;-188.0;-170.0
-321;-176.0;-190.0
-321;-192.0;-173.0
-321;-174.0;-187.0
-321;-192.0;-171.0
-321;-174.0;-194.0
-321;-190.0;-175.0
-321;-172.0;-190.0
-322;-220.0;-198.0
-322;-175.0;-192.0
-322;-191.0;-170.0
-322;-177.0;-186.0
-322;-196.0;-174.0
-322;-175.0;-188.0
-322;-195.0;-170.0
-322;-175.0;-191.0
-322;-188.0;-179.0
-322;-168.0;-193.0
-323;-216.0;-201.0
-323;-173.0;-192.0
-323;-191.0;-173.0
-323;-178.0;-189.0
-323;-195.0;-173.0
-323;-179.0;-189.0
-323;-193.0;-170.0
-323;-178.0;-184.0
-323;-197.0;-169.0
-323;-174.0;-188.0
-324;-223.0;-199.0
-324;-177.0;-190.0
-324;-189.0;-171.0
-324;-167.0;-192.0
-324;-186.0;-176.0
-324;-167.0;-195.0
-324;-187.0;-176.0
-324;-174.0;-192.0
-324;-193.0;-174.0
-324;-174.0;-188.0
-325;-221.0;-199.0
-325;-178.0;-195.0
-325;-191.0;-176.0
-325;-177.0;-192.0
-325;-193.0;-177.0
-325;-175.0;-198.0
-325;-194.0;-177.0
-325;-175.0;-192.0
-325;-196.0;-175.0
-325;-175.0;-195.0
-326;-225.0;-202.0
-326;-179.0;-194.0
-326;-196.0;-170.0
-326;-180.0;-184.0
-326;-194.0;-171.0
-326;-175.0;-193.0
-326;-192.0;-170.0
-326;-176.0;-189.0
-326;-194.0;-174.0
-326;-175.0;-187.0
-327;-225.0;-202.0
-327;-179.0;-190.0
-327;-194.0;-174.0
-327;-182.0;-194.0
-327;-196.0;-178.0
-327;-176.0;-196.0
-327;-194.0;-172.0
-327;-178.0;-194.0
-327;-199.0;-180.0
-327;-179.0;-196.0
-328;-228.0;-203.0
-328;-182.0;-194.0
-328;-196.0;-176.0
-328;-175.0;-198.0
-328;-193.0;-177.0
-328;-174.0;-191.0
-328;-195.0;-175.0
-328;-179.0;-195.0
-328;-194.0;-175.0
-328;-174.0;-191.0
-329;-221.0;-199.0
-329;-173.0;-194.0
-329;-192.0;-173.0
-329;-174.0;-192.0
-329;-192.0;-178.0
-329;-176.0;-193.0
-329;-193.0;-174.0
-329;-176.0;-197.0
-329;-194.0;-180.0
-329;-175.0;-200.0
-330;-227.0;-209.0
-330;-181.0;-199.0
-330;-196.0;-180.0
-330;-180.0;-194.0
-330;-202.0;-180.0
-330;-182.0;-197.0
-330;-198.0;-180.0
-330;-180.0;-197.0
-330;-197.0;-176.0
-330;-175.0;-196.0
-331;-225.0;-208.0
-331;-177.0;-197.0
-331;-194.0;-174.0
-331;-178.0;-195.0
-331;-196.0;-179.0
-331;-178.0;-195.0
-331;-197.0;-175.0
-331;-178.0;-194.0
-331;-196.0;-180.0
-331;-180.0;-193.0
-332;-227.0;-204.0
-332;-177.0;-198.0
-332;-196.0;-175.0
-332;-179.0;-198.0
-332;-198.0;-179.0
-332;-178.0;-197.0
-332;-198.0;-180.0
-332;-180.0;-200.0
-332;-197.0;-180.0
-332;-177.0;-196.0
-333;-231.0;-211.0
-333;-181.0;-200.0
-333;-199.0;-179.0
-333;-181.0;-198.0
-333;-198.0;-184.0
-333;-177.0;-195.0
-333;-195.0;-181.0
-333;-181.0;-201.0
-333;-197.0;-179.0
-333;-181.0;-198.0
-334;-226.0;-207.0
-334;-182.0;-198.0
-334;-198.0;-175.0
-334;-180.0;-197.0
-334;-202.0;-178.0
-334;-179.0;-196.0
-334;-198.0;-179.0
-334;-177.0;-200.0
-334;-194.0;-178.0
-334;-179.0;-200.0
-335;-227.0;-203.0
-335;-180.0;-196.0
-335;-200.0;-177.0
-335;-183.0;-198.0
-335;-200.0;-176.0
-335;-178.0;-194.0
-335;-196.0;-179.0
-335;-176.0;-199.0
-335;-198.0;-180.0
-335;-183.0;-198.0
-336;-234.0;-217.0
-336;-180.0;-200.0
-336;-199.0;-180.0
-336;-185.0;-198.0
-336;-202.0;-182.0
-336;-183.0;-199.0
-336;-203.0;-175.0
-336;-185.0;-198.0
-336;-201.0;-176.0
-336;-181.0;-197.0
-337;-232.0;-211.0
-337;-182.0;-195.0
-337;-204.0;-178.0
-337;-184.0;-202.0
-337;-197.0;-177.0
-337;-181.0;-198.0
-337;-201.0;-182.0
-337;-180.0;-199.0
-337;-203.0;-180.0
-337;-181.0;-198.0
-338;-228.0;-208.0
-338;-179.0;-198.0
-338;-198.0;-181.0
-338;-185.0;-200.0
-338;-204.0;-180.0
-338;-186.0;-199.0
-338;-207.0;-182.0
-338;-183.0;-199.0
-338;-203.0;-181.0
-338;-182.0;-198.0
-339;-235.0;-216.0
-339;-183.0;-203.0
-339;-201.0;-183.0
-339;-183.0;-200.0
-339;-201.0;-178.0
-339;-182.0;-197.0
-339;-204.0;-181.0
-339;-184.0;-196.0
-339;-200.0;-177.0
-339;-180.0;-200.0
-340;-231.0;-217.0
-340;-183.0;-207.0
-340;-201.0;-181.0
-340;-183.0;-203.0
-340;-209.0;-182.0
-340;-189.0;-200.0
-340;-205.0;-181.0
-340;-188.0;-197.0
-340;-207.0;-179.0
-340;-188.0;-203.0
-341;-236.0;-214.0
-341;-189.0;-205.0
-341;-208.0;-185.0
-341;-184.0;-207.0
-341;-202.0;-188.0
-341;-178.0;-202.0
-341;-201.0;-185.0
-341;-183.0;-204.0
-341;-202.0;-181.0
-341;-183.0;-200.0
-342;-266.0;-243.0
-342;-182.0;-204.0
-342;-203.0;-181.0
-342;-185.0;-202.0
-342;-200.0;-184.0
-342;-182.0;-204.0
-342;-201.0;-185.0
-342;-186.0;-200.0
-342;-209.0;-181.0
-342;-187.0;-201.0
-343;-235.0;-211.0
-343;-185.0;-202.0
-343;-204.0;-178.0
-343;-186.0;-201.0
-343;-204.0;-184.0
-343;-185.0;-200.0
-343;-204.0;-179.0
-343;-186.0;-202.0
-343;-204.0;-181.0
-343;-186.0;-202.0
-344;-229.0;-213.0
-344;-185.0;-200.0
-344;-206.0;-183.0
-344;-187.0;-207.0
-344;-204.0;-185.0
-344;-188.0;-197.0
-344;-208.0;-178.0
-344;-188.0;-199.0
-344;-207.0;-183.0
-344;-188.0;-201.0
-345;-233.0;-214.0
-345;-185.0;-202.0
-345;-203.0;-185.0
-345;-186.0;-200.0
-345;-206.0;-180.0
-345;-186.0;-201.0
-345;-205.0;-185.0
-345;-184.0;-201.0
-345;-203.0;-179.0
-345;-182.0;-203.0
-346;-227.0;-213.0
-346;-185.0;-207.0
-346;-207.0;-184.0
-346;-189.0;-201.0
-346;-209.0;-183.0
-346;-187.0;-204.0
-346;-206.0;-189.0
-346;-188.0;-205.0
-346;-206.0;-187.0
-346;-186.0;-207.0
-347;-236.0;-207.0
-347;-189.0;-200.0
-347;-207.0;-184.0
-347;-184.0;-206.0
-347;-205.0;-184.0
-347;-185.0;-206.0
-347;-203.0;-181.0
-347;-187.0;-199.0
-347;-202.0;-184.0
-347;-185.0;-206.0
-348;-238.0;-214.0
-348;-188.0;-204.0
-348;-203.0;-187.0
-348;-181.0;-202.0
-348;-203.0;-185.0
-348;-188.0;-208.0
-348;-207.0;-185.0
-348;-189.0;-208.0
-348;-210.0;-189.0
-348;-191.0;-207.0
-349;-249.0;-225.0
-349;-193.0;-213.0
-349;-216.0;-190.0
-349;-195.0;-206.0
-349;-211.0;-183.0
-349;-189.0;-207.0
-349;-209.0;-185.0
-349;-186.0;-200.0
-349;-206.0;-189.0
-349;-186.0;-201.0
-350;-250.0;-233.0
-350;-184.0;-204.0
-350;-205.0;-185.0
-350;-186.0;-206.0
-350;-206.0;-188.0
-350;-189.0;-210.0
-350;-209.0;-185.0
-350;-191.0;-206.0
-350;-209.0;-184.0
-350;-188.0;-202.0
-351;-240.0;-219.0
-351;-191.0;-208.0
-351;-209.0;-184.0
-351;-189.0;-210.0
-351;-211.0;-188.0
-351;-190.0;-207.0
-351;-207.0;-189.0
-351;-190.0;-210.0
-351;-209.0;-189.0
-351;-187.0;-208.0
-352;-238.0;-214.0
-352;-188.0;-206.0
-352;-203.0;-185.0
-352;-186.0;-208.0
-352;-205.0;-186.0
-352;-188.0;-207.0
-352;-205.0;-188.0
-352;-189.0;-207.0
-352;-208.0;-188.0
-352;-188.0;-207.0
-353;-236.0;-216.0
-353;-191.0;-206.0
-353;-208.0;-188.0
-353;-190.0;-207.0
-353;-209.0;-186.0
-353;-189.0;-206.0
-353;-217.0;-194.0
-353;-188.0;-212.0
-353;-207.0;-190.0
-353;-189.0;-207.0
-354;-237.0;-216.0
-354;-189.0;-211.0
-354;-210.0;-193.0
-354;-190.0;-214.0
-354;-210.0;-189.0
-354;-191.0;-208.0
-354;-207.0;-189.0
-354;-187.0;-212.0
-354;-209.0;-190.0
-354;-189.0;-208.0
-355;-243.0;-227.0
-355;-190.0;-210.0
-355;-210.0;-189.0
-355;-191.0;-208.0
-355;-209.0;-189.0
-355;-192.0;-209.0
-355;-211.0;-189.0
-355;-193.0;-206.0
-355;-213.0;-184.0
-355;-191.0;-203.0
-356;-238.0;-212.0
-356;-190.0;-205.0
-356;-208.0;-189.0
-356;-187.0;-212.0
-356;-211.0;-189.0
-356;-190.0;-207.0
-356;-215.0;-191.0
-356;-195.0;-211.0
-356;-213.0;-191.0
-356;-192.0;-210.0
-357;-238.0;-214.0
-357;-192.0;-209.0
-357;-212.0;-190.0
-357;-195.0;-208.0
-357;-212.0;-190.0
-357;-190.0;-213.0
-357;-211.0;-189.0
-357;-189.0;-208.0
-357;-208.0;-188.0
-357;-191.0;-208.0
-358;-237.0;-218.0
-358;-192.0;-208.0
-358;-209.0;-185.0
-358;-191.0;-205.0
-358;-213.0;-190.0
-358;-192.0;-209.0
-358;-210.0;-188.0
-358;-191.0;-214.0
-358;-214.0;-193.0
-358;-196.0;-210.0
-359;-242.0;-217.0
-359;-198.0;-212.0
-359;-215.0;-191.0
-359;-193.0;-211.0
-359;-212.0;-191.0
-359;-193.0;-207.0
-359;-213.0;-189.0
-359;-194.0;-212.0
-359;-213.0;-189.0
-359;-191.0;-209.0
-360;-242.0;-218.0
-360;-194.0;-207.0
-360;-211.0;-188.0
-360;-196.0;-209.0
-360;-216.0;-192.0
-360;-189.0;-209.0
-360;-212.0;-191.0
-360;-195.0;-210.0
-360;-213.0;-191.0
-360;-193.0;-214.0
-361;-239.0;-219.0
-361;-193.0;-211.0
-361;-213.0;-197.0
-361;-196.0;-212.0
-361;-215.0;-195.0
-361;-197.0;-215.0
-361;-217.0;-195.0
-361;-194.0;-216.0
-361;-214.0;-198.0
-361;-193.0;-214.0
-362;-240.0;-218.0
-362;-193.0;-215.0
-362;-212.0;-193.0
-362;-193.0;-213.0
-362;-217.0;-200.0
-362;-194.0;-214.0
-362;-213.0;-191.0
-362;-192.0;-214.0
-362;-219.0;-192.0
-362;-195.0;-211.0
-363;-246.0;-223.0
-363;-196.0;-209.0
-363;-214.0;-190.0
-363;-195.0;-212.0
-363;-215.0;-191.0
-363;-195.0;-209.0
-363;-218.0;-196.0
-363;-198.0;-211.0
-363;-215.0;-192.0
-363;-195.0;-211.0
-364;-246.0;-223.0
-364;-194.0;-215.0
-364;-214.0;-196.0
-364;-193.0;-213.0
-364;-214.0;-194.0
-364;-197.0;-214.0
-364;-217.0;-193.0
-364;-196.0;-212.0
-364;-216.0;-196.0
-364;-196.0;-215.0
-365;-242.0;-225.0
-365;-197.0;-213.0
-365;-216.0;-193.0
-365;-194.0;-216.0
-365;-213.0;-198.0
-365;-193.0;-218.0
-365;-215.0;-194.0
-365;-192.0;-214.0
-365;-217.0;-194.0
-365;-195.0;-213.0
-366;-243.0;-222.0
-366;-196.0;-212.0
-366;-212.0;-193.0
-366;-195.0;-214.0
-366;-217.0;-196.0
-366;-198.0;-217.0
-366;-217.0;-197.0
-366;-197.0;-214.0
-366;-216.0;-193.0
-366;-197.0;-213.0
-367;-248.0;-226.0
-367;-199.0;-217.0
-367;-215.0;-198.0
-367;-196.0;-215.0
-367;-212.0;-195.0
-367;-198.0;-215.0
-367;-215.0;-194.0
-367;-193.0;-214.0
-367;-213.0;-192.0
-367;-189.0;-212.0
-368;-249.0;-228.0
-368;-193.0;-217.0
-368;-213.0;-196.0
-368;-196.0;-213.0
-368;-212.0;-197.0
-368;-195.0;-216.0
-368;-213.0;-198.0
-368;-198.0;-220.0
-368;-220.0;-198.0
-368;-197.0;-218.0
-369;-248.0;-226.0
-369;-199.0;-214.0
-369;-219.0;-195.0
-369;-197.0;-218.0
-369;-219.0;-196.0
-369;-194.0;-219.0
-369;-214.0;-202.0
-369;-198.0;-217.0
-369;-214.0;-196.0
-369;-198.0;-215.0
-370;-268.0;-245.0
-370;-193.0;-213.0
-370;-214.0;-194.0
-370;-193.0;-213.0
-370;-213.0;-196.0
-370;-196.0;-216.0
-370;-219.0;-193.0
-370;-198.0;-214.0
-370;-217.0;-198.0
-370;-201.0;-215.0
-371;-248.0;-223.0
-371;-202.0;-220.0
-371;-220.0;-198.0
-371;-199.0;-217.0
-371;-221.0;-199.0
-371;-200.0;-216.0
-371;-218.0;-197.0
-371;-197.0;-221.0
-371;-217.0;-194.0
-371;-197.0;-214.0
-372;-246.0;-228.0
-372;-201.0;-217.0
-372;-222.0;-195.0
-372;-201.0;-218.0
-372;-220.0;-196.0
-372;-197.0;-220.0
-372;-216.0;-200.0
-372;-196.0;-218.0
-372;-214.0;-198.0
-372;-199.0;-221.0
-373;-362.0;-339.0
-373;-202.0;-218.0
-373;-225.0;-196.0
-373;-199.0;-215.0
-373;-222.0;-197.0
-373;-201.0;-220.0
-373;-220.0;-199.0
-373;-196.0;-221.0
-373;-218.0;-198.0
-373;-196.0;-217.0
-374;-251.0;-232.0
-374;-199.0;-221.0
-374;-220.0;-197.0
-374;-198.0;-223.0
-374;-221.0;-199.0
-374;-201.0;-217.0
-374;-224.0;-197.0
-374;-202.0;-221.0
-374;-223.0;-197.0
-374;-197.0;-219.0
-375;-251.0;-224.0
-375;-198.0;-217.0
-375;-217.0;-204.0
-375;-198.0;-223.0
-375;-219.0;-199.0
-375;-200.0;-219.0
-375;-221.0;-196.0
-375;-198.0;-218.0
-375;-222.0;-198.0
-375;-211.0;-230.0
-376;-251.0;-229.0
-376;-202.0;-217.0
-376;-226.0;-196.0
-376;-204.0;-217.0
-376;-223.0;-204.0
-376;-201.0;-224.0
-376;-220.0;-201.0
-376;-204.0;-223.0
-376;-222.0;-200.0
-376;-204.0;-218.0
-377;-256.0;-227.0
-377;-205.0;-219.0
-377;-220.0;-200.0
-377;-198.0;-220.0
-377;-220.0;-195.0
-377;-199.0;-219.0
-377;-220.0;-203.0
-377;-207.0;-187.0
-377;-229.0;-154.0
-377;-204.0;-188.0
-378;-235.0;-200.0
-378;-194.0;-208.0
-378;-215.0;-191.0
-378;-197.0;-216.0
-378;-218.0;-195.0
-378;-201.0;-216.0
-378;-221.0;-193.0
-378;-202.0;-216.0
-378;-222.0;-202.0
-378;-200.0;-221.0
-379;-244.0;-225.0
-379;-199.0;-223.0
-379;-222.0;-201.0
-379;-204.0;-220.0
-379;-224.0;-197.0
-379;-197.0;-217.0
-379;-221.0;-196.0
-379;-199.0;-221.0
-379;-220.0;-195.0
-379;-200.0;-214.0
-380;-243.0;-222.0
-380;-200.0;-218.0
-380;-219.0;-200.0
-380;-201.0;-217.0
-380;-223.0;-200.0
-380;-206.0;-221.0
-380;-221.0;-203.0
-380;-199.0;-222.0
-380;-221.0;-204.0
-380;-200.0;-223.0
-381;-241.0;-221.0
-381;-202.0;-221.0
-381;-222.0;-205.0
-381;-199.0;-227.0
-381;-223.0;-209.0
-381;-201.0;-221.0
-381;-222.0;-202.0
-381;-204.0;-224.0
-381;-221.0;-201.0
-381;-199.0;-225.0
-382;-245.0;-228.0
-382;-201.0;-224.0
-382;-223.0;-200.0
-382;-201.0;-225.0
-382;-223.0;-203.0
-382;-204.0;-225.0
-382;-224.0;-204.0
-382;-206.0;-220.0
-382;-229.0;-200.0
